time_s,baseline_g,auto_g,saved_g,saved_pct,alpha
24444000.0,4971.79,1251.0,3720.79,74.84,0.4
24447600.0,3935.77,1785.61,2150.16,54.63,0.4
24451200.0,102.9,103.07,-0.17,-0.16,0.0
24454800.0,3008.01,2088.03,919.98,30.58,0.5
24458400.0,670.78,291.25,379.53,56.58,0.4
24462000.0,3018.28,685.71,2332.57,77.28,0.1
24465600.0,2212.52,476.66,1735.86,78.46,0.5
24469200.0,4082.25,2022.22,2060.03,50.46,0.4
24472800.0,4236.78,2999.13,1237.65,29.21,0.4
24476400.0,2943.61,1752.18,1191.42,40.47,0.4
24480000.0,2907.92,2356.91,551.01,18.95,0.5
24483600.0,4143.96,3719.61,424.35,10.24,0.6
24487200.0,440.25,336.86,103.4,23.49,0.8
24490800.0,2345.56,295.15,2050.41,87.42,0.5
24494400.0,3285.76,2258.91,1026.85,31.25,0.7
24498000.0,5767.1,282.09,5485.01,95.11,0.6
24501600.0,707.63,365.11,342.52,48.4,0.6
24505200.0,3090.43,512.34,2578.09,83.42,0.6
24508800.0,2269.41,840.97,1428.43,62.94,0.6
24512400.0,5974.11,987.45,4986.66,83.47,0.4
24516000.0,2153.55,1147.55,1006.0,46.71,0.5
24519600.0,2949.63,178.35,2771.28,93.95,0.7
24523200.0,3177.46,1302.54,1874.92,59.01,0.4
24526800.0,4571.96,1245.59,3326.36,72.76,0.4
24530400.0,5310.73,832.72,4478.01,84.32,0.4
24534000.0,2714.65,1172.27,1542.37,56.82,0.6
24537600.0,1330.59,944.68,385.9,29.0,0.1
24541200.0,5071.59,2777.17,2294.42,45.24,0.7
24544800.0,593.08,61.23,531.85,89.68,0.5
24548400.0,2990.79,1688.36,1302.44,43.55,0.5
24552000.0,2283.63,939.12,1344.51,58.88,0.5
24555600.0,3546.67,1185.03,2361.64,66.59,0.5
24559200.0,3086.78,2503.01,583.77,18.91,0.6
24562800.0,3404.93,1394.06,2010.86,59.06,0.6
24566400.0,7172.27,6041.41,1130.87,15.77,0.6
24570000.0,4166.47,3585.03,581.44,13.96,0.7
24573600.0,5050.41,2398.35,2652.06,52.51,0.7
24577200.0,3687.06,2923.08,763.99,20.72,0.5
24580800.0,7694.5,4769.26,2925.24,38.02,0.7
24584400.0,3177.39,1470.11,1707.29,53.73,0.7
24588000.0,2887.05,751.93,2135.12,73.96,0.4
24591600.0,1647.82,923.86,723.96,43.93,0.4
24595200.0,5610.55,800.31,4810.24,85.74,0.6
24598800.0,4104.93,317.92,3787.01,92.26,0.6
24602400.0,3229.98,1382.89,1847.08,57.19,0.5
24606000.0,3214.64,252.5,2962.15,92.15,0.5
24609600.0,3290.97,1454.23,1836.74,55.81,0.6
24613200.0,3563.85,1035.65,2528.2,70.94,0.1
24616800.0,9434.82,1840.34,7594.48,80.49,0.6
24620400.0,445.84,171.63,274.21,61.5,0.5
24624000.0,2220.95,836.55,1384.4,62.33,0.7
24627600.0,2377.67,1124.23,1253.44,52.72,0.5
24631200.0,2778.65,876.61,1902.04,68.45,0.4
24634800.0,4109.65,435.29,3674.36,89.41,0.1
24638400.0,2030.66,1707.71,322.95,15.9,0.8
24642000.0,2397.69,1408.27,989.42,41.27,0.4
24645600.0,2981.69,2439.83,541.86,18.17,0.8
24649200.0,3947.72,2642.81,1304.91,33.05,0.6
24652800.0,1105.96,568.23,537.73,48.62,0.1
24656400.0,3537.09,1735.38,1801.71,50.94,0.5
24660000.0,4326.0,2367.21,1958.79,45.28,0.4
24663600.0,2202.67,809.65,1393.01,63.24,0.4
24667200.0,1966.0,360.36,1605.64,81.67,0.6
24670800.0,1287.17,576.6,710.58,55.2,0.6
24674400.0,10464.85,3743.44,6721.41,64.23,0.6
24678000.0,5031.75,4251.25,780.5,15.51,0.5
24681600.0,7941.26,1851.62,6089.64,76.68,0.7
24685200.0,8302.63,5236.04,3066.59,36.94,0.6
24688800.0,5474.79,1639.13,3835.66,70.06,0.6
24692400.0,3847.84,1807.06,2040.78,53.04,0.6
24696000.0,3546.64,635.8,2910.84,82.07,0.7
24699600.0,4614.22,701.67,3912.55,84.79,0.4
24703200.0,1150.3,326.74,823.56,71.6,0.1
24706800.0,3129.28,448.62,2680.66,85.66,0.4
24710400.0,2512.77,466.14,2046.63,81.45,0.4
24714000.0,10270.19,5810.59,4459.6,43.42,0.6
24717600.0,2296.33,1200.0,1096.33,47.74,0.4
24721200.0,1838.84,622.77,1216.07,66.13,0.1
24724800.0,2656.78,985.1,1671.68,62.92,0.1
24728400.0,3992.43,604.03,3388.4,84.87,0.4
24732000.0,1441.33,937.14,504.19,34.98,0.5
24735600.0,6071.64,5026.59,1045.05,17.21,0.6
24739200.0,5900.41,4063.45,1836.96,31.13,0.5
24742800.0,3612.58,2100.04,1512.53,41.87,0.6
24746400.0,14.33,9.34,4.99,34.81,0.5
24750000.0,2497.2,1301.71,1195.48,47.87,0.4
24753600.0,1420.8,1158.99,261.8,18.43,0.6
24757200.0,2325.5,1631.52,693.98,29.84,0.5
24760800.0,760.37,401.77,358.6,47.16,0.6
24764400.0,1914.46,717.38,1197.09,62.53,0.4
24768000.0,4661.58,3144.88,1516.7,32.54,0.5
24771600.0,2651.32,1045.71,1605.61,60.56,0.6
24775200.0,2784.53,2703.59,80.95,2.91,0.1
24778800.0,4649.29,1630.12,3019.17,64.94,0.4
24782400.0,2023.75,1038.05,985.69,48.71,0.5
24786000.0,1904.49,526.64,1377.85,72.35,0.6
24789600.0,3498.55,1258.15,2240.4,64.04,0.4
24793200.0,7619.33,3648.71,3970.62,52.11,0.6
24796800.0,4010.99,1742.37,2268.62,56.56,0.5
24800400.0,1467.33,635.29,832.04,56.7,0.4
24804000.0,729.22,321.06,408.16,55.97,0.1
24807600.0,7101.28,3270.7,3830.58,53.94,0.5
24811200.0,3070.02,1072.12,1997.9,65.08,0.6
24814800.0,4534.78,3732.36,802.41,17.69,0.7
24818400.0,1920.32,488.4,1431.92,74.57,0.6
24822000.0,4261.81,4003.71,258.09,6.06,0.7
24825600.0,5536.41,4918.08,618.33,11.17,0.5
24829200.0,2255.31,1351.77,903.54,40.06,0.5
24832800.0,6352.27,1132.25,5220.02,82.18,0.5
24836400.0,1779.89,1474.19,305.7,17.18,0.5
24840000.0,4649.47,3562.21,1087.26,23.38,0.6
24843600.0,435.27,113.36,321.91,73.96,0.5
24847200.0,1013.29,732.6,280.69,27.7,0.7
24850800.0,5896.42,2280.41,3616.0,61.33,0.7
24854400.0,285.25,70.36,214.89,75.33,0.6
24858000.0,2847.04,797.11,2049.94,72.0,0.5
24861600.0,5588.47,2641.79,2946.67,52.73,0.4
24865200.0,3630.66,2539.24,1091.42,30.06,0.4
24868800.0,1855.59,308.69,1546.9,83.36,0.5
24872400.0,4907.27,862.03,4045.25,82.43,0.4
24876000.0,512.04,67.03,445.02,86.91,0.6
24879600.0,4077.26,1766.67,2310.59,56.67,0.1
24883200.0,750.1,212.47,537.63,71.67,0.4
24886800.0,2842.26,1262.41,1579.85,55.58,0.1
24890400.0,3668.31,338.71,3329.6,90.77,0.4
24894000.0,3182.23,2022.06,1160.17,36.46,0.6
24897600.0,1164.59,100.14,1064.45,91.4,0.7
24901200.0,6226.73,3959.56,2267.16,36.41,0.5
24904800.0,3697.96,2614.46,1083.5,29.3,0.6
24908400.0,1867.08,1767.91,99.17,5.31,0.6
24912000.0,1537.81,650.07,887.74,57.73,0.7
24915600.0,7291.62,4595.91,2695.71,36.97,0.7
24919200.0,3081.54,1082.5,1999.04,64.87,0.6
24922800.0,3454.73,3181.5,273.23,7.91,0.8
24926400.0,4709.23,1097.12,3612.11,76.7,0.6
24930000.0,2960.41,1767.87,1192.54,40.28,0.7
24933600.0,1213.58,544.81,668.77,55.11,0.6
24937200.0,1988.92,1719.48,269.45,13.55,0.5
24940800.0,8872.72,2829.85,6042.87,68.11,0.4
24944400.0,3339.97,800.77,2539.2,76.02,0.5
24948000.0,3641.83,987.02,2654.8,72.9,0.7
24951600.0,3649.77,853.19,2796.57,76.62,0.5
24955200.0,2100.92,408.07,1692.85,80.58,0.6
24958800.0,4466.21,1182.98,3283.23,73.51,0.8
24962400.0,4265.4,1914.06,2351.33,55.13,0.4
24966000.0,3337.83,871.59,2466.24,73.89,0.1
24969600.0,5132.15,2709.62,2422.52,47.2,0.6
24973200.0,3833.79,1508.75,2325.04,60.65,0.6
24976800.0,4187.06,1040.77,3146.3,75.14,0.6
24980400.0,3418.38,1275.27,2143.11,62.69,0.4
24984000.0,2763.24,2337.52,425.73,15.41,0.6
24987600.0,5013.02,4363.7,649.32,12.95,0.6
24991200.0,822.59,538.68,283.91,34.51,0.6
24994800.0,558.97,198.16,360.8,64.55,0.5
24998400.0,2686.66,2020.5,666.16,24.8,0.4
25002000.0,4280.83,1502.11,2778.72,64.91,0.6
25005600.0,3239.04,2711.72,527.32,16.28,0.6
25009200.0,4271.13,393.08,3878.04,90.8,0.8
25012800.0,2382.39,1273.28,1109.11,46.55,0.8
25016400.0,4398.75,905.56,3493.19,79.41,0.4
25020000.0,6885.45,3619.43,3266.02,47.43,0.4
25023600.0,7650.92,2218.13,5432.79,71.01,0.7
25027200.0,7436.57,3716.49,3720.08,50.02,0.6
25030800.0,10998.32,7538.29,3460.03,31.46,0.7
25034400.0,3707.01,668.65,3038.36,81.96,0.6
25038000.0,1479.7,287.52,1192.18,80.57,0.6
25041600.0,6475.61,2908.2,3567.41,55.09,0.4
25045200.0,3355.3,493.82,2861.48,85.28,0.5
25048800.0,1608.08,437.67,1170.41,72.78,0.5
25052400.0,7053.57,3271.71,3781.86,53.62,0.4
25056000.0,4339.5,940.46,3399.04,78.33,0.6
25059600.0,6417.98,2914.74,3503.24,54.58,0.8
25063200.0,3503.72,2225.77,1277.95,36.47,0.5
25066800.0,3022.8,476.64,2546.16,84.23,0.1
25070400.0,2570.57,2204.69,365.88,14.23,0.6
25074000.0,2006.9,1597.51,409.39,20.4,0.6
25077600.0,669.89,599.68,70.21,10.48,0.6
25081200.0,4698.49,1338.14,3360.35,71.52,0.5
25084800.0,4616.42,4142.01,474.42,10.28,0.6
25088400.0,6062.29,3776.7,2285.59,37.7,0.7
25092000.0,2893.65,2278.72,614.93,21.25,0.5
25095600.0,2831.66,1874.89,956.77,33.79,0.1
25099200.0,1392.2,866.92,525.28,37.73,0.4
25102800.0,428.91,274.48,154.43,36.01,0.8
25106400.0,4840.4,3129.11,1711.3,35.35,0.6
25110000.0,1895.22,672.31,1222.91,64.53,0.5
25113600.0,2720.42,456.95,2263.47,83.2,0.6
25117200.0,1297.76,800.68,497.09,38.3,0.5
25120800.0,908.96,197.07,711.88,78.32,0.5
25124400.0,2934.18,939.68,1994.49,67.97,0.4
25128000.0,3521.96,559.83,2962.13,84.1,0.4
25131600.0,3178.37,202.63,2975.74,93.62,0.4
25135200.0,1362.67,77.28,1285.39,94.33,0.4
25138800.0,5418.87,3609.52,1809.35,33.39,0.4
25142400.0,3817.49,1961.81,1855.68,48.61,0.7
25146000.0,2608.91,1331.4,1277.51,48.97,0.4
25149600.0,4669.58,3714.15,955.42,20.46,0.8
25153200.0,3033.61,1882.77,1150.83,37.94,0.1
25156800.0,1373.46,1373.46,0.0,0.0,0.0
25160400.0,2654.64,1171.52,1483.11,55.87,0.4
25164000.0,4071.44,2175.94,1895.5,46.56,0.5
25167600.0,2450.62,758.96,1691.66,69.03,0.9
25171200.0,2201.83,1764.86,436.97,19.85,0.6
25174800.0,4120.46,1897.8,2222.65,53.94,0.7
25178400.0,1235.67,765.96,469.72,38.01,0.7
25182000.0,4490.97,2535.56,1955.41,43.54,0.5
25185600.0,352.27,351.59,0.67,0.19,0.2
25189200.0,2894.52,1059.58,1834.94,63.39,0.5
25192800.0,3367.15,2309.66,1057.48,31.41,0.6
25196400.0,3807.15,860.38,2946.77,77.4,0.9
25200000.0,7569.27,3798.83,3770.44,49.81,0.6
25203600.0,3252.11,884.74,2367.37,72.79,0.7
25207200.0,4443.26,1613.5,2829.75,63.69,0.7
25210800.0,2539.67,763.63,1776.04,69.93,0.6
25214400.0,3966.72,96.66,3870.06,97.56,0.8
25218000.0,3932.69,533.95,3398.74,86.42,0.5
25221600.0,4011.85,1176.23,2835.63,70.68,0.6
25225200.0,1201.09,221.96,979.13,81.52,0.4
25228800.0,3081.66,1341.61,1740.05,56.46,0.5
25232400.0,1232.73,1268.22,-35.49,-2.88,0.5
25236000.0,4483.99,396.56,4087.43,91.16,0.7
25239600.0,994.14,876.77,117.37,11.81,0.5
25243200.0,1096.24,610.41,485.82,44.32,0.2
25246800.0,5046.87,2694.17,2352.7,46.62,0.6
25250400.0,2014.65,1899.0,115.65,5.74,0.7
25254000.0,1630.37,1253.34,377.03,23.13,0.2
25257600.0,3657.41,2872.96,784.45,21.45,0.5
25261200.0,3792.4,2677.69,1114.71,29.39,0.5
25264800.0,924.44,750.63,173.81,18.8,0.9
25268400.0,980.4,159.33,821.07,83.75,0.4
25272000.0,812.91,766.81,46.1,5.67,0.5
25275600.0,756.58,19.72,736.85,97.39,0.6
25279200.0,5375.62,329.86,5045.75,93.86,0.6
25282800.0,5363.8,3174.35,2189.45,40.82,0.4
25286400.0,2151.51,897.55,1253.95,58.28,0.5
25290000.0,1556.1,297.14,1258.96,80.9,0.5
25293600.0,3972.86,1669.67,2303.19,57.97,0.7
25297200.0,7799.77,1977.83,5821.95,74.64,0.4
25300800.0,2175.47,560.06,1615.41,74.26,0.5
25304400.0,1273.96,203.09,1070.88,84.06,0.4
25308000.0,1457.28,915.84,541.44,37.15,0.4
25311600.0,1644.8,1276.41,368.39,22.4,0.2
25315200.0,908.4,737.95,170.46,18.76,0.2
25318800.0,2418.27,1836.3,581.96,24.07,0.2
25322400.0,249.68,27.01,222.66,89.18,0.2
25326000.0,1180.21,884.94,295.28,25.02,0.5
25329600.0,3791.07,142.24,3648.83,96.25,0.5
25333200.0,1960.64,1497.05,463.59,23.64,0.4
25336800.0,3608.15,2095.58,1512.57,41.92,0.4
25340400.0,2482.01,385.36,2096.66,84.47,0.6
25344000.0,3349.82,2266.0,1083.82,32.35,0.7
25347600.0,3801.78,2630.22,1171.56,30.82,0.8
25351200.0,1943.24,515.53,1427.7,73.47,0.5
25354800.0,3684.19,1632.99,2051.2,55.68,0.5
25358400.0,6268.71,3657.12,2611.59,41.66,0.6
25362000.0,4458.71,1606.46,2852.25,63.97,0.8
25365600.0,2265.94,1140.36,1125.58,49.67,0.7
25369200.0,3466.55,707.38,2759.17,79.59,0.6
25372800.0,7896.98,3731.94,4165.04,52.74,0.6
25376400.0,7113.2,2646.46,4466.73,62.79,0.5
25380000.0,1386.88,453.58,933.3,67.29,0.6
25383600.0,3282.46,841.83,2440.62,74.35,0.5
25387200.0,1106.52,507.64,598.88,54.12,0.5
25390800.0,2310.79,485.01,1825.79,79.01,0.4
25394400.0,518.52,103.06,415.46,80.12,0.4
25398000.0,6259.3,2855.71,3403.59,54.38,0.4
25401600.0,2172.87,1528.8,644.08,29.64,0.2
25405200.0,1472.66,388.84,1083.81,73.6,0.5
25408800.0,2861.14,863.79,1997.35,69.81,0.4
25412400.0,2732.42,85.14,2647.28,96.88,0.5
25416000.0,2125.85,1061.68,1064.17,50.06,0.1
25419600.0,1534.04,1195.64,338.4,22.06,0.4
25423200.0,3837.76,2289.02,1548.74,40.36,0.5
25426800.0,5362.49,3056.77,2305.72,43.0,0.8
25430400.0,2368.78,2198.37,170.41,7.19,0.4
25434000.0,1862.54,1843.83,18.71,1.0,0.4
25437600.0,3142.33,1425.95,1716.38,54.62,0.1
25441200.0,1272.62,649.8,622.82,48.94,0.7
25444800.0,1313.14,989.42,323.72,24.65,0.7
25448400.0,1720.45,957.21,763.24,44.36,0.7
25452000.0,1936.96,1469.09,467.86,24.15,0.6
25455600.0,8529.68,4409.27,4120.41,48.31,0.6
25459200.0,7356.82,1381.35,5975.46,81.22,0.7
25462800.0,2852.32,1127.66,1724.65,60.46,0.5
25466400.0,4753.5,1918.83,2834.67,59.63,0.4
25470000.0,4234.17,1318.84,2915.33,68.85,0.4
25473600.0,3267.6,1868.46,1399.14,42.82,0.4
25477200.0,463.39,233.86,229.53,49.53,0.4
25480800.0,5950.31,3053.35,2896.96,48.69,0.4
25484400.0,2173.6,366.72,1806.88,83.13,0.4
25488000.0,1602.56,790.5,812.07,50.67,0.4
25491600.0,3052.63,1574.42,1478.21,48.42,0.6
25495200.0,2103.3,1933.86,169.44,8.06,0.4
25498800.0,602.22,346.42,255.8,42.48,0.4
25502400.0,1309.78,959.09,350.69,26.77,0.6
25506000.0,2785.38,1984.67,800.71,28.75,0.7
25509600.0,796.51,729.74,66.77,8.38,0.8
25513200.0,2004.08,703.3,1300.78,64.91,0.5
25516800.0,3996.13,2795.74,1200.4,30.04,0.6
25520400.0,1632.56,1164.66,467.9,28.66,0.2
25524000.0,1875.99,1000.76,875.23,46.65,0.5
25527600.0,1970.25,1291.4,678.84,34.45,0.5
25531200.0,3348.71,545.73,2802.98,83.7,0.5
25534800.0,937.69,783.36,154.33,16.46,0.5
25538400.0,2700.61,173.07,2527.54,93.59,0.9
25542000.0,2070.68,476.94,1593.73,76.97,0.6
25545600.0,4518.63,2685.66,1832.96,40.56,0.4
25549200.0,6380.83,2033.35,4347.47,68.13,0.7
25552800.0,2919.12,1253.15,1665.97,57.07,0.4
25556400.0,4053.88,1288.98,2764.9,68.2,0.5
25560000.0,1039.47,32.19,1007.28,96.9,0.4
25563600.0,6144.2,2260.4,3883.79,63.21,0.4
25567200.0,3156.23,743.98,2412.25,76.43,0.4
25570800.0,2486.94,244.42,2242.52,90.17,0.6
25574400.0,2816.68,411.01,2405.67,85.41,0.7
25578000.0,3474.17,331.97,3142.2,90.44,0.4
25581600.0,1003.55,433.86,569.69,56.77,0.5
25585200.0,1465.72,558.69,907.03,61.88,0.7
25588800.0,3674.12,739.25,2934.86,79.88,0.7
25592400.0,2504.83,1194.55,1310.28,52.31,0.5
25596000.0,3828.97,2041.58,1787.39,46.68,0.7
25599600.0,4669.06,2825.52,1843.54,39.48,0.6
25603200.0,3356.98,2915.9,441.07,13.14,0.6
25606800.0,3481.99,1141.48,2340.51,67.22,0.5
25610400.0,1759.94,453.74,1306.2,74.22,0.6
25614000.0,2948.11,1691.94,1256.17,42.61,0.6
25617600.0,596.56,47.67,548.89,92.01,0.6
25621200.0,1639.3,1446.12,193.18,11.78,0.6
25624800.0,4016.59,1303.06,2713.53,67.56,0.4
25628400.0,5194.48,2036.08,3158.4,60.8,0.6
25632000.0,1157.06,874.62,282.44,24.41,0.4
25635600.0,3489.65,930.82,2558.83,73.33,0.4
25639200.0,1517.4,700.1,817.3,53.86,0.4
25642800.0,1993.17,1198.02,795.14,39.89,0.5
25646400.0,5668.83,1406.41,4262.42,75.19,0.6
25650000.0,3974.72,45.59,3929.13,98.85,0.4
25653600.0,3256.58,729.36,2527.21,77.6,0.4
25657200.0,3594.41,834.26,2760.16,76.79,0.4
25660800.0,632.91,312.91,320.0,50.56,0.5
25664400.0,5257.45,1370.72,3886.73,73.93,0.4
25668000.0,765.27,114.28,650.99,85.07,0.4
25671600.0,2766.58,402.75,2363.83,85.44,0.5
25675200.0,1630.67,557.39,1073.28,65.82,0.5
25678800.0,1989.56,1516.51,473.04,23.78,0.7
25682400.0,1058.87,744.11,314.76,29.73,0.6
25686000.0,3511.5,392.37,3119.13,88.83,0.5
25689600.0,5958.39,1565.33,4393.07,73.73,0.6
25693200.0,1222.07,823.75,398.32,32.59,0.7
25696800.0,4366.17,2420.25,1945.91,44.57,0.5
25700400.0,2210.61,1468.12,742.49,33.59,0.5
25704000.0,1788.04,376.95,1411.09,78.92,0.6
25707600.0,5187.82,842.11,4345.72,83.77,0.7
25711200.0,198.86,16.5,182.36,91.7,0.3
25714800.0,1501.66,369.07,1132.59,75.42,0.7
25718400.0,3237.22,713.74,2523.48,77.95,0.7
25722000.0,4209.97,2200.4,2009.57,47.73,0.5
25725600.0,8403.12,3242.32,5160.8,61.42,0.5
25729200.0,1863.29,684.09,1179.2,63.29,0.6
25732800.0,544.66,183.81,360.85,66.25,0.7
25736400.0,6866.37,244.0,6622.37,96.45,0.4
25740000.0,5449.34,2559.75,2889.59,53.03,0.5
25743600.0,2839.83,879.61,1960.21,69.03,0.4
25747200.0,2161.85,681.57,1480.28,68.47,0.4
25750800.0,2139.57,500.3,1639.27,76.62,0.8
25754400.0,114.74,32.8,81.94,71.41,0.3
25758000.0,4530.11,1544.6,2985.51,65.9,0.5
25761600.0,2808.94,1418.37,1390.56,49.5,0.7
25765200.0,1153.02,348.66,804.35,69.76,0.7
25768800.0,1647.79,513.46,1134.33,68.84,0.7
25772400.0,3117.01,1329.66,1787.35,57.34,0.5
25776000.0,3541.09,1568.12,1972.97,55.72,0.5
25779600.0,4930.28,2536.23,2394.06,48.56,0.6
25783200.0,974.99,497.37,477.62,48.99,0.3
25786800.0,1989.29,986.49,1002.79,50.41,0.4
25790400.0,3276.47,1111.01,2165.45,66.09,0.6
25794000.0,3860.12,1116.43,2743.7,71.08,0.6
25797600.0,2420.89,477.54,1943.36,80.27,0.6
25801200.0,3971.88,916.03,3055.85,76.94,0.6
25804800.0,4703.12,559.36,4143.77,88.11,0.7
25808400.0,1820.93,435.46,1385.47,76.09,0.7
25812000.0,5606.68,3651.99,1954.69,34.86,0.5
25815600.0,5079.29,2841.09,2238.2,44.07,0.5
25819200.0,1588.47,414.49,1173.98,73.91,0.4
25822800.0,3540.61,2422.32,1118.29,31.58,0.5
25826400.0,5135.12,1565.99,3569.13,69.5,0.6
25830000.0,3377.55,1045.62,2331.93,69.04,0.4
25833600.0,3219.91,939.28,2280.63,70.83,0.5
25837200.0,487.51,451.17,36.35,7.46,0.5
25840800.0,2070.03,154.41,1915.63,92.54,0.5
25844400.0,1684.71,407.09,1277.62,75.84,0.7
25848000.0,107.59,10.29,97.3,90.44,0.5
25851600.0,3861.17,2102.28,1758.89,45.55,0.7
25855200.0,1375.95,899.9,476.05,34.6,0.2
25858800.0,7691.13,3378.72,4312.41,56.07,0.6
25862400.0,5415.07,2232.25,3182.83,58.78,0.5
25866000.0,4447.03,1748.76,2698.27,60.68,0.7
25869600.0,2756.6,2224.2,532.41,19.31,0.6
25873200.0,1846.85,625.74,1221.11,66.12,0.6
25876800.0,1522.81,1125.65,397.16,26.08,0.5
25880400.0,3672.65,1967.88,1704.77,46.42,0.6
25884000.0,2046.5,473.67,1572.83,76.85,0.8
25887600.0,3691.81,634.26,3057.55,82.82,0.6
25891200.0,2822.35,1592.22,1230.14,43.59,0.7
25894800.0,4616.12,1426.71,3189.41,69.09,0.6
25898400.0,6770.8,3484.37,3286.43,48.54,0.5
25902000.0,5713.32,1977.83,3735.49,65.38,0.4
25905600.0,4260.3,479.48,3780.82,88.75,0.4
25909200.0,3433.38,1901.47,1531.91,44.62,0.5
25912800.0,2107.5,1303.62,803.88,38.14,0.4
25916400.0,1991.6,1140.31,851.28,42.74,0.5
25920000.0,2042.63,648.86,1393.77,68.23,0.6
25923600.0,1949.13,489.53,1459.61,74.88,0.5
25927200.0,2189.27,1019.93,1169.34,53.41,0.5
25930800.0,2478.34,1957.48,520.86,21.02,0.8
25934400.0,2814.52,1094.91,1719.62,61.1,0.5
25938000.0,4027.07,1886.0,2141.08,53.17,0.5
25941600.0,3310.73,1886.83,1423.9,43.01,0.5
25945200.0,4857.04,1937.47,2919.58,60.11,0.7
25948800.0,2324.08,1034.04,1290.04,55.51,0.7
25952400.0,862.78,666.09,196.69,22.8,0.6
25956000.0,5554.61,4818.36,736.25,13.25,0.5
25959600.0,2648.51,861.4,1787.12,67.48,0.6
25963200.0,5215.36,4027.99,1187.37,22.77,0.5
25966800.0,2551.94,1056.77,1495.18,58.59,0.6
25970400.0,1421.92,66.98,1354.94,95.29,0.8
25974000.0,2798.08,1464.1,1333.97,47.67,0.6
25977600.0,7467.23,2916.24,4550.99,60.95,0.7
25981200.0,1588.9,360.28,1228.62,77.33,0.8
25984800.0,2625.3,1064.47,1560.83,59.45,0.5
25988400.0,6659.65,1284.5,5375.16,80.71,0.5
25992000.0,1596.39,309.81,1286.58,80.59,0.4
25995600.0,1857.92,967.29,890.62,47.94,0.4
25999200.0,210.55,40.99,169.56,80.53,0.2
26002800.0,1112.32,762.4,349.92,31.46,0.2
26006400.0,2638.61,2324.78,313.83,11.89,0.5
26010000.0,1868.77,1178.21,690.56,36.95,0.8
26013600.0,451.18,273.52,177.66,39.38,0.5
26017200.0,1934.96,221.1,1713.86,88.57,0.2
26020800.0,2264.85,1492.47,772.37,34.1,0.8
26024400.0,5843.44,3734.98,2108.46,36.08,0.7
26028000.0,2825.31,2343.04,482.27,17.07,0.8
26031600.0,3579.59,1879.63,1699.97,47.49,0.5
26035200.0,2611.5,432.37,2179.13,83.44,0.9
26038800.0,5173.98,3557.23,1616.75,31.25,0.8
26042400.0,645.17,644.73,0.44,0.07,0.2
26046000.0,1594.0,1475.08,118.92,7.46,0.4
26049600.0,528.44,386.72,141.72,26.82,0.7
26053200.0,3206.42,1810.93,1395.49,43.52,0.4
26056800.0,1409.71,683.17,726.54,51.54,0.7
26060400.0,2752.71,1187.41,1565.3,56.86,0.6
26064000.0,2823.76,611.75,2212.01,78.34,0.6
26067600.0,2201.03,594.72,1606.31,72.98,0.5
26071200.0,2107.21,1024.42,1082.79,51.39,0.5
26074800.0,1309.46,579.78,729.68,55.72,0.5
26078400.0,1983.06,132.79,1850.26,93.3,0.5
26082000.0,1556.67,116.54,1440.12,92.51,0.4
26085600.0,5560.82,681.33,4879.49,87.75,0.5
26089200.0,945.86,717.4,228.45,24.15,0.1
26092800.0,2073.52,1363.74,709.78,34.23,0.7
26096400.0,3725.44,1809.33,1916.1,51.43,0.1
26100000.0,1779.41,1684.52,94.89,5.33,0.4
26103600.0,418.0,35.1,382.9,91.6,0.1
26107200.0,1416.8,1227.53,189.27,13.36,0.5
26110800.0,3702.11,3182.48,519.63,14.04,0.5
26114400.0,3653.86,3191.28,462.59,12.66,0.4
26118000.0,3427.75,1432.25,1995.49,58.22,0.4
26121600.0,3876.4,1222.31,2654.09,68.47,0.4
26125200.0,6187.53,4492.39,1695.14,27.4,0.6
26128800.0,927.58,833.94,93.65,10.1,0.4
26132400.0,3237.83,1151.76,2086.07,64.43,0.5
26136000.0,2112.99,550.61,1562.38,73.94,0.7
26139600.0,2210.06,270.75,1939.31,87.75,0.7
26143200.0,3691.91,2713.42,978.49,26.5,0.7
26146800.0,5350.64,1710.05,3640.59,68.04,0.7
26150400.0,9232.72,2226.47,7006.24,75.88,0.6
26154000.0,8847.12,2530.84,6316.29,71.39,0.7
26157600.0,7764.57,3474.48,4290.09,55.25,0.7
26161200.0,2169.8,1244.95,924.84,42.62,0.7
26164800.0,4488.6,2117.16,2371.44,52.83,0.5
26168400.0,8120.35,3069.32,5051.03,62.2,0.5
26172000.0,2705.17,1709.69,995.47,36.8,0.4
26175600.0,4878.94,2976.39,1902.54,39.0,0.7
26179200.0,3695.59,2209.14,1486.45,40.22,0.5
26182800.0,4619.51,2995.41,1624.1,35.16,0.5
26186400.0,614.94,636.24,-21.29,-3.46,0.5
26190000.0,1371.88,279.99,1091.89,79.59,0.1
26193600.0,428.22,323.05,105.16,24.56,0.1
26197200.0,5394.73,3300.0,2094.73,38.83,0.4
26200800.0,3168.74,1620.54,1548.19,48.86,0.5
26204400.0,3366.17,2466.94,899.23,26.71,0.5
26208000.0,1771.56,698.2,1073.36,60.59,0.1
26211600.0,4535.69,806.07,3729.63,82.23,0.6
26215200.0,3907.04,2789.82,1117.21,28.59,0.7
26218800.0,3109.78,2819.26,290.52,9.34,0.6
26222400.0,1068.99,857.17,211.82,19.82,0.7
26226000.0,2637.86,2637.86,0.0,0.0,0.0
